104,中國國民黨,中國國民黨政治獻金專戶,中華郵政股份有限公司台北仁杭郵局,19839620," 台北市中正區中山南路21號(中正紀念堂內)",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800696/0931800696104.pdf
104,中華復興黨,中華復興黨政治獻金專戶,中國信託商業銀行文山分行,300540116659,臺北市文山區辛亥路4段250號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041805458/1041805458104.pdf
104,綠黨,綠黨政治獻金專戶,永豐商業銀行景美分行,12200100267377,台北市文山區車前路12號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0951812888/0951812888104.pdf
104,時代力量,時代力量政治獻金專戶,中華郵政股份有限公司台北仁杭郵局,50390837,臺北市中正區杭州南路1段24號1樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041801765/1041801765104.pdf
104,中華團結聯盟,中華團結聯盟政治獻金專戶,臺灣新光商業銀行東台北分行,0028101004430,臺北市松山區光復北路11巷29號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1021802284/1021802284104.pdf
104,中華統一促進黨,中華統一促進黨政治獻金專戶,中華郵政股份有限公司台北興安郵局,郵政劃撥50045714," 台北市中山區復興北路210號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0961808364/0961808364104.pdf
104,綠黨社會民主黨聯盟,綠黨社會民主黨聯盟政治獻金專戶,國泰世華商業銀行台北分行,007035005395,臺北市中正區博愛路77號3樓,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041805274/1041805274104.pdf
104,台灣團結聯盟,台灣團結聯盟政治獻金專戶,中華郵政股份有限公司立法院郵局,郵政劃撥50077384," 台北市中正區濟南路1段1號",http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/0931800739/0931800739104.pdf
104,台灣獨立黨,台灣獨立黨政治獻金專戶,中華郵政股份有限公司台北復興橋郵局,郵政劃撥50334481,臺北市中正區忠孝西路1段1號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1041803160/1041803160104.pdf
104,平和黨,平和黨政治獻金專戶,中華郵政股份有限公司三峽郵局,郵政劃撥50305332,新北市三峽區民生街66號,http://sunshine.cy.gov.tw/GipOpenWeb/wSite/public/upload/Collection_Accounting/1031803352/1031803352104.pdf
